agegroup,subjectID,sex,s,stdevM,varcoM,rPVIm,nPVIm,stdevP,varcoP,rPVIp,nPVIp
y_,1,f_re,d_1,3.269027692491538,4.763554214636308,4.381630354670471,6.32100667129295,4.83569995076491,6.57985672756255,5.650713069628832,7.829984328484936
y_,1,f_re,d_1,6.340817096508797,10.165865924591692,6.0032697974479845,9.528134663476036,4.267336012343891,6.0131265717532685,3.7061176108180387,5.226465136801141
y_,1,f_re,d_1,6.290283810075279,9.454005264724328,10.296397171471813,15.292471023223538,5.558480541697238,7.753293445638776,5.903066456243681,8.215746330860577
y_,1,f_re,d_1,4.282792560816716,6.83448742148378,4.655171244690126,7.437416295764412,9.812768964764674,13.825620629461918,7.850454728147875,11.473889906839707
y_,1,f_re,d_1,5.012465591825681,8.01865348345416,6.1178864298033675,10.055622580292345,3.521228719845077,5.004313706620745,4.90135636065234,6.909569049853339
y_,1,f_re,d_1,6.338756968915571,9.96382293321598,6.125993564796088,9.969506618082038,3.2848362885026168,4.612950544807208,4.086720226246221,5.7574198649507125
y_,1,f_re,d_1,5.536651414983083,7.898219005251146,5.628130946386635,8.004757144540237,3.7485123454220917,4.965786277133062,3.017115629087554,4.037113841226712
y_,1,f_re,d_2,6.187454911142823,8.910726552699012,6.879118105960841,9.857454504076705,4.124049842773608,5.434328049987349,5.145893363974114,6.792270371629808
y_,1,f_re,d_2,6.234744869641364,9.717018872099121,6.3315447496699795,9.723104083462042,5.535749109288086,7.647977178593409,5.410645420032065,7.7324592581407074
y_,1,f_re,d_2,3.364353870819607,5.136505478406535,3.885764820915346,5.886428359449315,3.3560568799968022,4.700980277295899,3.7233250808292375,5.2125274412897475
y_,1,f_re,d_2,5.551200204827613,8.650631440589892,6.396172210086484,10.050454031592285,3.7232183559662775,5.173451788056028,4.7066342804178625,6.474855064170979
y_,1,m_re,d_0,3.3329510781153906,4.8619311761459745,4.713504617396893,6.875809008630323,9.374285015084553,12.752396214263557,9.371566679207803,12.778057694121909
y_,1,m_re,d_0,4.573552643212635,6.755991313074158,4.958340330005512,7.308553273464241,3.12763963239089,4.3510281503421995,1.9490960706275864,2.652115477643478
y_,1,m_re,d_0,4.2745967531143885,6.186683463100035,5.14678995041269,7.374384820826784,3.5807654837033653,4.529164095164613,3.515440175643085,4.423685565184489
y_,1,m_re,d_0,2.696298968181848,4.24164431022308,4.205687018986685,6.65028518508615,3.1852011151629984,4.471559069753957,3.820107492076552,5.41557883091845
y_,1,m_re,d_0,4.034104586177668,5.558873952549524,4.005607430972117,5.339266621938232,3.3939573043996787,4.244008476527597,3.063302916190082,3.8231593513822673
y_,1,m_re,d_0,6.11388447093812,8.596398131136219,6.314057862519654,8.693027210386862,4.307825408912124,5.607154193576235,3.5666073426084464,4.652392362867015
y_,1,m_re,d_0,4.442833809970066,6.362687833175762,6.166046594103747,8.69435571475543,5.0582740171261324,6.6309934194331275,4.1594603955500205,5.558165314583836
y_,1,m_re,d_0,2.9534834891221484,4.252188166089599,2.199503569845608,3.215062538246664,3.433904328855607,4.423880719826566,2.242434201743606,2.915211327552491
y_,1,m_re,d_0,5.769172251648621,8.141695286447893,6.708593560019115,9.515800985643668,4.486617947838672,5.857773155336597,2.857546116145068,3.718739010318524
y_,1,m_re,d_0,5.085078537386074,7.431831951326713,5.57910737687444,8.019695588014757,4.941770075243312,6.638359938212455,4.157479413700466,5.5091972944785494
y_,1,m_re,d_0,5.322036011419785,7.15873491831244,5.864122389159234,7.878643938431731,3.6875590642611615,4.6741720073189725,2.256695222880335,2.8683122949130038
y_,1,m_re,d_0,5.606262287435354,8.230009118540456,5.627508420979583,8.525192551970699,5.339225440943715,7.014422746833197,5.514722369738889,7.325833366196892
y_,1,m_re,d_0,5.032270980542494,7.320007320416431,7.7038204266665975,11.099730655427148,3.773066770375667,4.906912222008016,5.1493760471548065,6.751685292724878
y_,1,m_re,d_0,6.165921151783221,8.856220920995113,8.644954463417703,12.532453462484868,3.7826812000748187,4.997637547169056,4.414874307715286,5.8613183570977
y_,1,m_re,d_0,3.336148462291287,4.972167748836942,4.542206467878948,6.71992714174513,5.339474282615726,7.179902560418654,3.683279222599223,4.84661296828413
y_,1,m_re,d_0,3.7111566715802287,5.803758494988802,3.5807397181106637,5.6643370815273855,3.525697342477622,4.877880858353879,3.4782190919173104,4.753151481384096
y_,1,m_re,d_0,5.279238214138352,7.254927196992131,7.556602005721899,10.42812565696355,4.941187468712133,6.388923725709909,3.666492526751535,4.881146036483885
y_,1,m_re,d_0,8.096584924428049,11.83516204070825,8.236320813842132,12.106965638681888,4.880955033735368,6.417318949128259,1.963459712810863,2.5776009709224383
y_,1,m_re,d_0,4.605226299948832,6.139306187083342,3.6200127796288357,4.852039742600718,2.644192752635576,3.3533438464516663,1.763659882402807,2.230778929660294
y_,1,m_re,d_0,4.611132310849994,6.213229245885432,6.778056915657186,9.05305657632074,3.6200797721494626,4.616150065576291,4.076819429428127,5.232497542318781
y_,1,m_re,d_0,5.960871964639364,8.410368308975618,6.625600079246068,9.276933662575416,4.036264812005982,5.1338592306335,3.255913689592638,4.157919428922098
y_,1,m_re,d_0,4.920094431873175,6.842293607612352,6.195186135487269,8.602739427077854,2.3982298380710314,3.1206896338771806,2.134306585678304,2.772105905399132
y_,1,m_re,d_0,5.206812718859304,7.440870082597841,5.440768821268213,7.847590855069588,4.416394915359593,5.826515736882547,5.283742978007826,7.045769516208862
y_,1,m_re,d_0,2.864871229403286,4.005633847393584,4.28014336052297,6.058886959703082,2.4062604021800444,2.9769710181347486,3.5798307614721443,4.45000753747761
y_,1,m_re,d_0,5.519589203295676,7.635489478024474,6.0721485351924915,8.48005811316166,5.233021934799591,6.8155068070585045,4.824820840593032,6.485901977254219
y_,1,m_re,d_0,6.0871698261105625,8.205621993368775,7.003732439919882,9.321600055564927,4.218197753036637,5.2465854452307585,2.7041070875435906,3.4256198942030984
y_,1,m_re,d_0,5.473424106005188,7.256256174956592,4.983420799550415,6.684540054287042,3.0323947933601367,3.795051186357735,2.5971076484372397,3.2781671470400835
y_,1,m_re,d_0,6.177346208321443,8.491463798980455,5.077918861318711,7.0983511606837615,4.538625107153861,5.836841698229471,1.6624237187198616,2.173562015097094
y_,1,m_re,d_0,3.2488158187287253,4.479150975377011,2.919299975237546,4.028091944473092,4.9818750597794,6.342609562608051,4.217997142806645,5.341520193742954
y_,1,m_re,d_1,4.510738582676519,6.1682929658205765,5.197358911673416,7.116569046021329,5.938775017232964,7.66472406340412,5.205443776514591,6.778685223670176
y_,1,m_re,d_1,5.146627225274339,7.0481053138834655,5.096927537310204,6.987596340438062,4.13976616318619,5.197166501727923,3.62366490832087,4.6043783846664725
y_,1,m_re,d_1,6.516052434612454,8.853694932146178,5.465084973947837,7.575752318512896,3.1534986381675663,3.9726954554506464,2.180911657342334,2.7582531210064034
y_,1,m_re,d_1,4.9857645438961375,7.4996234577958845,6.878130104438061,10.437883784612845,4.815075021029877,6.4500894852863,4.415534524227732,5.9580941878272355
y_,1,m_re,d_1,8.670539310407582,13.203582968057594,11.512032628826805,17.737360714655686,2.384599668189985,3.0925931339238084,2.945234219421027,3.8609199676990085
y_,1,m_re,d_1,6.692740309626346,9.357605078348012,7.006499276869412,9.695283418468215,4.247722902007327,5.462092527880241,2.0249031239642945,2.6019521544023294
y_,1,m_re,d_1,3.2714645064821717,4.390083786959305,3.8427224867873777,5.055433734781965,3.1032277386177864,3.9221011472188723,1.9157195325987928,2.4537744861868447
y_,1,m_re,d_1,6.516647402805738,8.974574885328824,5.92003285190754,8.158966918637276,5.499911428295734,7.074907449837822,3.059839967284017,3.94743186719211
y_,1,m_re,d_1,3.4617878269685787,4.889810588406368,4.285611742738401,6.009031121500623,3.9604568118416905,5.030343640700542,2.338332956183206,2.9539632127067494
y_,1,m_re,d_1,6.677538609365603,8.982580711792549,9.185133651995008,12.3657324226716,3.539094034277542,4.36067624659706,3.4128387889315697,4.228571539049047
y_,1,m_re,d_1,7.106587273539844,9.648263515206699,6.772780499772217,9.215641329362217,4.35441713893492,5.538301462555572,3.959327623210815,5.021331892806637
y_,1,m_re,d_1,5.7124695624444,8.372966535436511,5.137307080253707,7.397889887659259,4.5116334806941465,5.929215826604399,3.761860779856785,4.904796535816279
y_,1,m_re,d_1,5.8902982684278085,7.964174167907047,6.208871131202187,8.350447105815809,4.4727018478446405,5.65181228055824,4.310120047692806,5.531823926672567
y_,1,m_re,d_1,6.228957745836335,8.5392723679085,6.162886214172894,8.540277743555947,4.406706283143454,5.526321758230969,3.048588745612174,3.839757255562942
y_,1,m_re,d_1,5.340536613432917,7.643998780390514,6.399997593273071,9.002080881216218,4.45121034427066,5.76824214173314,4.519161588690446,5.919204145572458
y_,1,m_re,d_1,5.292929895897875,7.495571135794845,7.984358299616084,11.213144535948311,1.5674333311799273,2.009132130660134,1.4976954997191598,1.937570668831513
y_,1,m_re,d_1,6.0648810586553505,8.268160268514443,5.671087628635226,7.667316689069663,3.9247058853013757,4.9695743594567485,3.5202162313287935,4.4665062752492295
y_,1,m_re,d_1,4.74431258915676,6.972724079559352,3.8567502830488594,5.601164981438743,3.3353361128764996,4.380835005167156,3.230019635776791,4.250963744641443
y_,1,m_re,d_1,4.325738500544565,5.860762762060717,6.526283549936328,8.883639047759507,3.512397437602763,4.527085120544289,2.1896581869487246,2.843736193926877
y_,1,m_re,d_1,5.723957342185069,8.045852215847935,5.690365124880586,8.072740683109242,4.977234417633766,6.482606496242836,2.3622856907084326,3.1630396631424413
y_,1,m_re,d_1,4.67004753740201,6.289164215773053,5.3900932504082055,7.219492019723353,6.057321931826826,7.80609582835859,3.5653996607659657,4.663865536983789
y_,1,m_re,d_1,6.625079662114795,9.273456180903208,6.9688524255942195,9.796901117983845,3.9878551223318963,5.027752394569424,5.875807749954008,7.484331160813997
y_,1,m_re,d_1,4.887282411395795,7.2175253887717705,5.563659503649635,8.210386571265063,4.81231484452017,6.369662860393242,2.834974717202721,3.805343040868329
y_,1,m_re,d_1,4.761023720324631,6.717306340577734,6.9041485591587275,9.751746347467433,5.089385416809928,6.5725223883392845,5.56333677146214,7.106180427117313
y_,1,m_re,d_1,3.368605629640151,4.844836885806003,3.0890352624290855,4.394677087355775,5.18280587198647,6.4077043696033265,4.5697521800469,5.738774245062365
y_,1,m_re,d_1,6.875641792975321,9.804780170053657,5.512750651210425,7.94795648802642,3.106856802902587,4.00286932525723,2.4562534711709216,3.2224322682045057
y_,1,m_re,d_1,6.091899368462936,7.976670319050047,6.746680891786083,8.895203543475493,3.3347442046902134,4.162703528613226,2.9353078676094135,3.706838816925076
y_,1,m_re,d_2,6.111849342334372,8.330141913363507,7.563108516085434,10.513027475801968,2.7123733648447987,3.3282435341139407,3.113558172550608,3.8290154760266204
y_,1,m_re,d_2,5.574365249074999,7.840332629388983,7.016128467368985,9.776982249699298,2.8026019234639272,3.5312392071143806,2.9319823075062175,3.697565475355928
y_,1,m_re,d_2,6.600071117121623,9.889548678603084,8.026846944211888,12.204018661809911,3.6089733038603247,4.907474402324608,2.240687254290681,3.0959424795999246
y_,1,m_re,d_2,4.159029861885843,5.705900291470684,5.122618275288448,6.965171519204713,4.254936078246596,5.2802429972146605,4.646526364481273,5.803150974128646
y_,1,f_re,d_0,9.096351349438583,14.52279630302822,12.86418344648682,20.538335495324304,10.29941370747048,14.9046858972305,9.821062519303485,14.641200792575512
y_,1,f_re,d_0,6.990081993981562,9.968341335921584,6.704973234092781,9.423068586073471,8.936560267028515,12.148092070503454,7.80282059303082,10.82590754166865
y_,1,f_re,d_0,6.56396281101075,9.712121328950683,6.301357725391714,9.43920017420641,7.662045707321676,10.231440624728615,6.874393310020499,9.237913779672917
y_,1,f_re,d_0,4.380043651467306,6.646712552547244,5.338294177508956,8.06264702030124,5.1048385989356895,6.823300945890679,5.9372455166134985,7.882668495973747
y_,1,f_re,d_0,4.7209244085387825,7.110359999588284,6.109776816528679,9.303612349660224,5.5090607125129605,7.535993907094557,7.937791666522415,10.956390751169687
y_,1,f_re,d_0,4.558535439190728,6.526442123470292,6.665552166890878,9.451308153061538,4.379365262520319,5.726674571210818,5.629411129931579,7.318262914346353
y_,1,f_re,d_0,5.563976485822067,8.686045987695735,8.489481987669206,12.977079774755403,4.549377608355149,6.319090934309207,4.285880060568225,5.99851509597434
y_,1,f_re,d_0,6.418409326845388,9.450574742724704,5.13726969484682,7.68294161624262,3.890194228244605,5.079992816187123,1.9286542301042882,2.5532223434402694
y_,1,f_re,d_0,6.7073069543941495,10.18587782344355,7.339716894788171,11.218010731544009,5.585127686310739,7.705750542073653,3.3883684299598005,4.740224261013115
y_,1,f_re,d_0,5.648847541085659,8.25361941181643,6.333763848857052,9.194014674387967,6.820168102746264,9.20785217867202,6.226969841557411,8.468378696961794
y_,1,f_re,d_0,4.941346590225143,6.98269093263779,6.077654222523734,8.658524704291027,4.620560712165335,6.16447245888915,2.657504725126804,3.480024406151816
y_,1,f_re,d_0,5.493951985394893,8.341936272204675,7.170310482977411,11.018367180449896,7.974156253373001,11.02146095857732,10.374751796180421,14.33306928364088
y_,1,f_re,d_0,4.378970758294552,6.176862633781517,5.528160468034075,7.762234740542125,5.760882785653658,7.436444573371104,5.319983659676603,6.8091048317219105
y_,1,f_re,d_0,5.776414071403957,8.206239938608343,7.197279684738693,10.450241425785709,3.8294026094180578,5.202426794367245,4.917439434161401,6.798414016703479
y_,1,f_re,d_0,4.861465359979201,6.794598784415026,5.491663671461689,7.855753080431855,4.563135917655892,6.0226397989594505,4.801562831711768,6.304074451339216
y_,1,f_re,d_0,5.381092191045285,7.966411174842295,3.957638386379456,6.014940799392328,5.578722856654273,7.8675636354992315,6.55469146189775,9.279763958763775
y_,1,f_re,d_0,5.767697564297285,7.954104615993788,8.725174799475132,12.111648684859771,5.7661241307196525,7.41823148524608,5.1350178290992226,6.72589337209729
y_,1,f_re,d_0,7.856150296170919,11.131162273772368,6.947010209918917,10.017408187605318,3.4099119048048925,4.4512743140901,2.263108709918397,3.0013183012128373
y_,1,f_re,d_0,4.39916821240087,6.032801326731302,4.036816994099101,5.600261069197921,4.762720596765947,6.237521402141758,5.331942165285131,7.000503917343216
y_,1,f_re,d_0,6.137970352879965,8.480368241709382,6.542963874615663,8.969951845295842,7.239915786956788,9.47587136221721,5.645349963411302,7.6821467375868755
y_,1,f_re,d_0,6.730240227870306,10.160283236892777,6.255955923617395,9.514963051823234,7.067090292737688,9.6211162248583,5.392797013201345,7.294510098577551
y_,1,f_re,d_0,6.810391611029607,9.342487239867758,5.594476675688651,7.6797832141217555,6.1911766788371905,8.081294691376408,5.276350680413921,6.854515497572749
y_,1,f_re,d_0,4.509517352738077,6.638748137664646,6.044251918415279,8.823846041016655,5.6724027036814055,7.560236679835448,6.0538505223166315,8.035090330892999
y_,1,f_re,d_0,5.296076690604791,7.578568908165129,5.5902615412982515,8.168775313944654,8.213169512400523,10.671681957599937,5.035750222619859,6.97150112946597
y_,1,f_re,d_0,6.604329151594214,9.676038786971057,7.770339022866132,11.55612734807696,6.721669273048616,9.014923176014415,4.016795178023826,5.583255608969915
y_,1,f_re,d_0,7.864537789191596,11.315720454852787,9.3634636168608,13.412446817171572,3.83124862410522,4.952950723403341,5.044509737017922,6.57316530806452
y_,1,f_re,d_0,5.847986734550798,8.135539644723165,5.645557226317622,7.8695745951264575,4.036149675039427,5.214299848193789,3.5677421940776166,4.611878194050231
y_,1,f_re,d_0,9.703988108930467,13.912329864811944,6.999637913183263,9.96219485417162,5.8395286764911,7.826583747087841,2.956457533702793,3.9784462349437058
y_,1,f_re,d_0,6.427256796997934,9.314825890930443,6.942454441629762,10.165469877839689,6.143767235538901,8.428802888979746,6.707663908324629,9.012148439890389
y_,1,f_re,d_1,4.610840143393569,6.32728011113901,7.03633133753673,9.747797942953092,5.800665751239978,7.6167388513657714,3.8878967527425345,5.30089087390005
y_,1,f_re,d_1,5.283073278038626,7.297012167057693,4.444434996937043,6.260412675452889,6.30390277739034,8.166015593928982,4.881232788992743,6.464616958321199
y_,1,f_re,d_1,7.123623741705424,10.405955358325873,7.227674291145712,10.756504655380436,4.526677513004777,6.049058648978236,4.65105400014697,6.281701824286418
y_,1,f_re,d_1,7.9926748780597645,11.83902537636044,8.962071838751275,13.142518383837423,6.691584120072939,8.749133859147662,5.28536867872566,6.921377703225562
y_,1,f_re,d_1,7.994104879885745,11.941144617968805,11.384944615940473,16.589939786534302,5.493020016424683,7.275325774779949,5.480700787955229,7.422347170921261
y_,1,f_re,d_1,8.613823142807279,12.689587650287045,10.550106989664881,15.640214438586908,8.011106767161282,11.090275532954399,7.426937587356075,10.545745031946169
y_,1,f_re,d_1,3.984365748098317,5.73112466743289,3.91247884299936,5.431696502658726,4.64698700281896,6.281387423865132,4.573653535470811,6.216507694727938
y_,1,f_re,d_1,6.569872873771524,9.253799414982167,6.164791373881892,8.693727526961966,6.071694709439061,7.984948149156944,3.9932985347099454,5.287912693463993
y_,1,f_re,d_1,5.329915307789796,8.117272524440008,5.872248658674123,8.92679423824588,6.935150111068435,9.353191141629086,5.876488925297511,7.700915646737172
y_,1,f_re,d_1,5.554662922615525,7.661655632551969,5.813087867363143,8.022071144525954,5.901339962578736,7.539333364295437,5.46414213566796,7.182358945508857
y_,1,f_re,d_1,8.74338379387081,12.508468993358825,7.128084862034169,10.36005363009574,4.997392753818106,6.599474883221778,3.1740417958883853,4.326572220348717
y_,1,f_re,d_1,7.074897106065118,10.170169975423455,5.985158748138161,8.65082965292487,5.361959699064136,7.017978061416765,3.7594542436800125,4.945153527889439
y_,1,f_re,d_1,6.500257314760582,9.17949937459035,4.792299938656696,6.903823251882931,6.5344401806453,8.606698200018322,5.7485859678537405,7.65302716640009
y_,1,f_re,d_1,3.9873755829419344,5.570707890395459,3.8897334611631287,5.481223702057526,6.199321786839449,8.174010485540949,5.019383036875981,6.670113748974265
y_,1,f_re,d_1,6.412366935531485,9.306751837153852,6.196844771954957,8.868077329108123,6.000217438359717,7.931488088856274,5.6242389619602475,7.492193476567534
y_,1,f_re,d_1,5.0369162952273525,7.256937609238954,7.516295034393983,10.84090179911335,4.399686614039419,5.706660516309283,2.800709967202688,3.74110091362636
y_,1,f_re,d_1,5.765882315579873,8.051814223248577,6.616235976530795,9.3352185303444,6.582148014160477,8.796075477973703,7.2899580766350836,9.76636522522876
y_,1,f_re,d_1,5.2684916595515645,7.832193782045531,4.188791739223288,6.246351510383264,4.345337052781202,5.746148980151406,5.012428084347375,6.635472599445403
y_,1,f_re,d_1,4.857735187856968,6.848261126757807,7.438661473641604,10.637002173226815,3.1959712349675624,4.152727658296273,3.654052551980353,4.745986070418047
y_,1,f_re,d_1,5.651391790374663,8.292515612883246,4.520696374457501,6.5697456600502155,4.260657782572739,5.812363547041258,2.2960835523554795,3.2032304969228966
y_,1,f_re,d_1,4.532046688704191,6.342512034536043,4.123518443147838,5.932137265924856,5.5365933065379656,7.180703669665574,6.030425321202808,7.898551181708968
y_,1,f_re,d_1,7.416323100865539,10.675477883897905,7.073689453188483,10.256514081231789,6.061678882416507,7.9822088598707035,5.262178709020292,6.893158496491984
y_,1,f_re,d_1,5.458751227294137,7.836446445478072,8.079762085354636,11.482900284481971,4.5878632983541445,6.134938776690358,3.3310316831774536,4.4497580276188256
y_,1,f_re,d_1,5.628061883689993,8.136112500921266,8.196630641542885,11.760243599123744,5.711304258108625,7.493819043692897,4.260321244228555,5.613926555504336
y_,1,f_re,d_1,6.019438666173728,8.882275073569467,4.355163739085472,6.496978623163765,5.4579123379100665,7.253550071824734,5.82407081071462,7.7331449271501835
y_,1,f_re,d_1,6.030934427571237,8.880943424806437,3.6971656680881404,5.379827185301587,5.466912513215716,7.334990753104977,3.197181075532035,4.184501555855784
y_,1,f_re,d_1,5.794958714183137,7.972845397371362,6.117889484633525,8.490049613953383,4.246922353017509,5.515852604560522,2.0144344706432467,2.652996055518804
y_,1,f_re,d_2,6.890059090938843,9.238127975027984,9.17910345076243,12.526004887863376,3.8493133717741617,4.78547367478522,3.5882161232926197,4.507785041949244
y_,1,f_re,d_2,5.460292033112275,8.048130222774486,6.673334365649491,9.820306902398539,5.8748994692678504,7.884721246573242,6.297484185893742,8.650341094301682
y_,1,f_re,d_2,3.1105210045326785,4.546025529387923,5.019200263807917,7.2777066868506175,4.773943438902084,6.305227438519364,6.84019599428735,9.014254900841252
y_,1,f_re,d_2,4.377280641580519,6.5210047617506115,5.387053561057018,8.09646566813707,5.460167766300251,7.462339365192987,5.929501180367633,8.109902395956885
y_,1,f_re,d_0,4.435170246130606,6.761185396189105,6.272277913511573,9.56176008500962,5.524757725471049,7.336397760906376,5.74417219253607,7.706322240222587
y_,1,f_re,d_0,6.911333931197436,10.140644835458147,8.06242615122467,11.848305730300972,2.653526231746577,3.527577573656101,2.9691197562988307,3.9387870181321456
y_,1,f_re,d_0,5.7447709442170485,8.402707473039415,6.505168467436937,9.268907828167677,7.800528365751578,10.187372001814547,9.98292653005772,13.281799720816423
y_,1,f_re,d_0,3.1184995119464287,4.898262418400829,4.98514965385902,7.896758771359825,7.035284181559893,9.274902962486836,11.031779329381758,14.516556450306503
y_,1,f_re,d_0,4.586634579523226,6.536810805301514,6.2115333864282265,8.751025004775716,3.329698593845783,4.153166885446144,3.6500931820618923,4.625388557376186
y_,1,f_re,d_0,6.634480840413446,9.209662582459249,6.946268904635027,9.554078523620083,3.8700719414925455,4.930261128229645,2.7465717996459715,3.517357462957565
y_,1,f_re,d_0,5.083442644032543,7.394878215252975,6.798834655785417,9.675917982671713,4.148614978720831,5.424371377739199,3.4688022613980856,4.602685597578049
y_,1,f_re,d_0,5.679257558897634,8.30154973786554,5.133712021954653,7.471221233034957,2.8578564321561633,3.667704043215177,4.266721389181647,5.480568101354918
y_,1,f_re,d_0,5.2077098757811315,7.6296162366070845,6.071320352406444,8.974832123144626,2.7198778147756792,3.6363224359791655,2.9380739719629387,3.924324111180734
y_,1,f_re,d_0,5.99629694809157,8.811736276233745,7.062997003226965,10.198747426803456,5.111433443792868,6.722784333747873,4.398523600419321,5.6622820070380815
y_,1,f_re,d_0,5.375971584735625,7.43675488743469,6.965043556975256,9.659480190263757,3.247387801891596,4.157310583846681,3.1370237425210803,3.9837987356684876
y_,1,f_re,d_0,5.333882157297839,8.040306905123094,5.861692420876398,9.054186068055985,6.382700427591603,8.657128575574019,8.814239038676181,12.211121262410316
y_,1,f_re,d_0,3.461426021213418,5.140997470693285,4.0975557987919276,6.003025107302835,5.133261075955062,6.78879533187824,6.268306275997536,8.263743027557933
y_,1,f_re,d_0,5.591949686842703,8.132095721945065,7.359162120250925,10.821727853797336,3.3395538670546925,4.360235613176639,3.177829397622353,4.1190537019859255
y_,1,f_re,d_0,5.064418298146635,7.1106908991988815,6.593276563215568,9.419608200153876,3.315523197100906,4.308370473734028,4.344961317494409,5.551358109762763
y_,1,f_re,d_0,5.796082143107145,8.289791841359845,6.072788475440106,8.615780415219332,3.476310243114438,4.5098956831458885,3.0399589566002896,3.9306389707042153
y_,1,f_re,d_0,6.902078428754417,9.496829182706056,9.94682233649754,13.8509857896485,2.844985882710077,3.534194194262,4.618546327335594,5.728328187170663
y_,1,f_re,d_0,9.870292797595932,14.027712760884167,8.92731731349841,12.910024980270947,6.919914423637055,8.955927820336935,6.345754286452926,8.357615390999083
y_,1,f_re,d_0,4.707044322037271,6.33797398819926,6.091564580848389,8.294663221570032,2.962656244776191,3.7174001891387367,3.607473051505592,4.524961581468299
y_,1,f_re,d_0,5.7220628104956335,7.99209897244845,7.616102907408262,10.779144713885382,3.7428891727966547,4.778391951450315,4.646689417645048,5.8759255854133805
y_,1,f_re,d_0,6.95411774970224,10.038172460121105,7.421225671703466,10.697617611649086,4.18365479289045,5.446192853953985,3.5919361419116647,4.799059377547458
y_,1,f_re,d_0,4.661887410929631,6.46130476967158,5.640036782394468,7.938574709457892,3.025557068199284,3.9188863392920363,3.557610134071957,4.668030924122037
y_,1,f_re,d_0,6.37287190232297,9.196631500139128,9.535480884028859,13.79265609204761,3.57797957817743,4.633131921122515,5.083071553842318,6.549343620204731
y_,1,f_re,d_0,3.7882062775945657,5.427711540212313,5.04540554869854,7.221402441388416,4.894226646007111,6.433985211979076,5.406013428535745,7.084369277791779
y_,1,f_re,d_0,4.380630698518454,6.113616872552306,6.115248971935267,8.562596373795147,4.2582082294652315,5.505576919149582,3.5978492687235804,4.559647582860628
y_,1,f_re,d_0,5.086717192108427,7.235264989952081,5.905588684780909,8.268249563734162,5.5234437311866875,7.20003724296354,6.862875340361928,8.915843043303354
y_,1,f_re,d_0,5.054256946970607,7.0859981289399885,5.078066721814295,7.060651248307824,3.408091538885173,4.388768876396228,3.755377083811183,4.8541915424763005
y_,1,f_re,d_0,5.569665520311173,7.950612613841355,4.8163076110266445,6.97490332407261,4.962374135338785,6.431820197286643,2.4842089117375763,3.238145366372256
y_,1,f_re,d_0,5.022101663794448,7.314785054839452,7.482876136626822,11.033176878509298,4.801796797126469,6.481685067335661,7.619271239517017,10.167749568763949
y_,1,f_re,d_1,5.596035145973627,7.680237529969483,5.493811602903093,7.609546517021241,4.417239690416009,5.687307665584276,4.3227576128409355,5.627334701709734
y_,1,f_re,d_1,5.4920579638025435,7.718726975731125,5.950386429864613,8.435274525567586,4.248951302676442,5.5265970015755395,3.490300357230418,4.62382258182481
y_,1,f_re,d_1,6.510554727900631,9.425106746909151,8.853156125190303,12.860695562887207,4.490686045619484,5.859828687077753,4.504876413458955,6.086166864814358
y_,1,f_re,d_1,4.545804348967562,6.524523900190821,4.888507176095804,6.912495285739742,3.1588384708705157,4.208435279568743,2.594158506242339,3.393848333540548
y_,1,f_re,d_1,7.947616267633872,11.76682959224525,11.381601348664448,16.67341605880773,2.0498453123742095,2.6465129055872136,2.945273073352021,3.785142053026102
y_,1,f_re,d_1,7.967785441445488,11.816677232890765,11.085486912338045,16.673478192759568,4.603722195332104,6.124989311487774,4.408650928851565,5.742336195745669
y_,1,f_re,d_1,3.4177451722880985,4.918463135982682,4.329479008990108,6.155019605774557,3.8984023650278257,5.135897927035422,4.039246345942272,5.363401190917801
y_,1,f_re,d_1,6.3900287897553385,9.261390240435112,6.773636063534542,9.873425325922472,4.932216480315128,6.556737085067062,3.0524169115961843,4.0590333607948725
y_,1,f_re,d_1,3.586358317936054,5.209361495916652,4.833195969263857,7.051715455743359,4.983645982462044,6.49836835297371,4.0872072650090825,5.2998114131923675
y_,1,f_re,d_1,5.8007582894686625,8.442907286194625,8.276849839727703,11.973147771853679,3.8705689420308325,5.065682979824936,4.4871632809226165,5.7918746440018625
y_,1,f_re,d_1,7.2743882490277,10.274018671917297,5.301601513153334,7.414940968740534,2.9555015021457263,3.8633464843826437,3.797676468052582,4.999994573757385
y_,1,f_re,d_1,7.559518570173646,11.206910396909674,8.544570891560454,12.79324723585892,6.8972022452185335,9.39988296080007,6.718187366652652,9.519688097956978
y_,1,f_re,d_1,6.046339815711725,8.557635387204224,5.847151835618774,8.277494072023664,4.952982654134534,6.555774636199894,5.494830774899078,7.267839810713261
y_,1,f_re,d_1,6.01670030320272,8.928338544454675,6.046198621566943,8.946921507254853,4.280024697249686,5.687263632356782,4.490625672013534,5.919096984728155
y_,1,f_re,d_1,5.380786032087867,7.86680779204575,7.081509949332719,10.24280062899519,3.7341381762187598,4.929038047055276,4.920034012457728,6.519294381101099
y_,1,f_re,d_1,4.93380521330414,7.417655672142829,6.95264691556341,10.41555196308217,4.552217934783803,6.18931485352913,5.630584509584489,7.847703155921304
y_,1,f_re,d_1,4.132411937818927,6.028218308758272,5.295592980389747,7.730554632076,2.644465753864989,3.59362645102415,3.271430850654786,4.422788713406235
y_,1,f_re,d_1,5.636650902089275,8.777452769235603,4.657307563573208,7.355358167228988,4.875228387222028,6.564225787898082,5.24129865023559,7.246262233318494
