file;speaker;gender;s;nSeg_tier1;rateSeg_tier1;meanSeg_tier1;nCon_tier2;rateCon_tier2;meanCon_tier2;meanConLn_tier2;deltaCon_tier2;deltaConLn_tier2;varcoCon_tier2;rPVI_Con_tier2;nPVI_Con_tier2;nVof_tier2;rateVof_tier2;meanVof_tier2;meanVofLn_tier2;deltaVof_tier2;deltaVofLn_tier2;varcoVof_tier2;rPVI_Vof_tier2;nPVI_Vof_tier2;nC_tier3;rateC_tier3;meanC_tier3;meanCLn_tier3;deltaC_tier3;deltaCLn_tier3;varcoC_tier3;rPVI_C_tier3;nPVI_C_tier3;nV_tier3;rateV_tier3;meanV_tier3;meanVLn_tier3;deltaV_tier3;deltaVLn_tier3;varcoV_tier3;rPVI_V_tier3;percentV_tier3;nCV_tier3;rateCV_tier3;meanCV_tier3;meanCVLn_tier3;deltaCV_tier3;deltaCVLn_tier3;varcoCV_tier3;rPVI_CV_tier3;nPVI_CV_tier3
12m_read_105;12;m;105;25;14.325150869377708;0.06980729272022254;17;14.122801349464748;0.07080748183418298;-2.6918212659411034;0.022539901018123563;0.30049033117875934;0.3183265445155573;2.33702146104771;30.288358950221767;8;14.775000925596018;0.0676818908530566;-2.725745931369207;0.020030499736625462;0.2643015571399316;0.295950652148792;2.642724946585051;35.73006346755357;8;6.646024164453999;0.15046589889763884;-1.942206474062169;0.05353373881519886;0.32138149369616537;0.3557865217793806;4.733118943682595;30.07049834105943;7;14.202696633705136;0.07040916424468643;-2.683092861357543;0.019966711085128357;0.2540036962941772;0.28358114031491555;2.704712739306399;35.37151050090445;29.05025729137107;15;8.841256959437658;0.11310608939292771;-2.28795345480001;0.05755759879069431;0.4750476344263075;0.5088815208767467;7.594683053524413;67.39612866014129
12m_read_107;12;m;107;17;11.783162927981454;0.08486685672700849;11;12.92075951492773;0.07739483107356583;-2.6210975532742804;0.028603276949307595;0.3731764320506891;0.3695760628008791;3.6110753229582926;46.13568736181709;6;10.145530489888959;0.0985655704249867;-2.427342537167458;0.05331991333743727;0.5021870650793767;0.5409588064832067;3.9179635456344024;41.57234992820535;6;7.047687008142399;0.14189052363487067;-2.019931609295458;0.05267535165338904;0.42426462526197906;0.37123939149692214;3.435267916624385;26.198768941126215;6;10.145530489888959;0.0985655704249867;-2.427342537167458;0.05331991333743727;0.5021870650793767;0.5409588064832067;3.9179635456344024;41.57234992820535;40.99108854377819;12;8.317526772692792;0.12022804702992869;-2.223637073231458;0.05536628762779088;0.49164959763092986;0.46051057964876035;8.149735186049641;72.98179276322256
12m_read_115;12;m;115;31;13.515700758018088;0.07398802458738644;18;14.121976005484395;0.07081162010271375;-2.7615959515986765;0.034507656571192945;0.49614271358222745;0.4873162981038827;3.6107795179531323;53.83761396562715;13;12.757360109075096;0.07838612310462557;-2.662385875590888;0.04161606578805597;0.49141911651025055;0.53091113758119;5.9545038912060235;69.62019724476559;12;9.41465067032293;0.10621743015407063;-2.3348584563335435;0.04447946404717789;0.4725083140524725;0.41875861600736797;6.630032245442664;64.03850100827904;12;12.459374759152272;0.08026084930669823;-2.643886333071053;0.042889377621337495;0.5085205473102139;0.5343748289710426;5.696646223110849;67.94506542789694;43.04032058789101;24;10.725109679171823;0.09323913973038443;-2.489372394702298;0.044740605191668684;0.5053375610655557;0.47984789779317083;5.958006691398525;61.64007140917296
12m_read_116;12;m;116;18;14.566317699850101;0.06865153023610701;12;15.718968017293237;0.06361740789216246;-2.858290836103295;0.03222718479800031;0.46213119891596166;0.5065780871271657;3.4565233002571296;49.988117445944994;6;12.703288353726862;0.07871977492399614;-2.70658925833499;0.04995434208255666;0.6243310453419293;0.6345844119954297;6.408224845050259;76.51559804535634;7;9.169398010087722;0.10905841352942135;-2.2968575206600974;0.04637249906562174;0.4432393239554001;0.4252079006551068;3.3915123406060954;35.093887324694;6;12.703288353726862;0.07871977492399614;-2.70658925833499;0.04995434208255666;0.6243310453419293;0.6345844119954297;6.408224845050259;76.51559804535634;38.22190836012071;13;10.520118338780629;0.09505596494230202;-2.4859644765100484;0.048608418400675556;0.5530291366705576;0.5113663138360687;5.006390461904004;59.07351014850083
12m_read_121;12;m;121;24;13.98290550385173;0.0715158948706719;14;15.804912762330853;0.0632714659699598;-2.8792760863156097;0.02848619719458298;0.5474767938984413;0.45022186159093786;3.9808013407442147;66.18981639662425;10;12.039765612331763;0.08305809533166886;-2.596943402200004;0.038573889877880255;0.5065086333746717;0.4644205928855749;5.046690480886773;61.57460312672263;10;11.289223401664895;0.08858005235794372;-2.520196645189146;0.04105890583294292;0.46495868382117994;0.4635231605760145;4.211715046852607;47.14089883433476;10;12.039765612331763;0.08305809533166886;-2.596943402200004;0.038573889877880255;0.5065086333746717;0.4644205928855749;5.046690480886773;61.57460312672263;48.39139576469309;20;11.652421253209775;0.08581907384480629;-2.5585700236945748;0.03887663931462122;0.47484559726807574;0.45300697820306307;3.5558807309498492;39.57692670824006
12m_read_123;12;m;123;28;12.735752424187792;0.07851911427712711;16;12.950529662455924;0.07721691900363256;-2.6432151084806663;0.03046014911956937;0.4316384344383353;0.39447506469581384;4.529854037466301;58.795729860222565;12;12.46022468231468;0.08025537464178652;-2.633003292422859;0.03859674192909756;0.5005638112832965;0.4809240764418713;4.810681855753178;58.70920029504181;10;8.094081039034952;0.1235470704058121;-2.2390084815426414;0.07324118854554589;0.5807741336124437;0.5928201154828868;8.51352183457588;68.28189268060922;11;11.421872625455123;0.08755131779103985;-2.5562173535040578;0.04134295947428511;0.5413490416300404;0.47221401707463756;5.027907762106234;59.49040170009893;43.80482494920995;21;9.551814318140846;0.10469215236950283;-2.405165509712907;0.06006572147617541;0.5697955787798237;0.5737366184255922;5.766907234314973;51.82379357723321
12m_read_124;12;m;124;48;11.531121116263082;0.08672183649078456;29;13.000997305332064;0.07691717616077597;-2.6541166631209063;0.03253787810618451;0.4444650535015652;0.423024865579728;3.8370388431898736;52.20124910463547;19;9.834113805628297;0.10168684436290297;-2.345762994323062;0.036058393339238284;0.35846327081026985;0.3546023437461786;4.1553285131714555;40.51900891437474;16;7.172964030528035;0.13941238179140644;-2.085684634284981;0.07464732061277;0.490173737475957;0.5354425457306932;7.243586093660628;47.433163882070794;17;8.798943931351634;0.11365000252324449;-2.2810298797775332;0.061300969791661664;0.4535479179171165;0.5393837961343112;6.718525668917438;50.47683710617419;46.4139646818861;33;7.927645767430868;0.1261408530775048;-2.186317033478114;0.06827764503698534;0.47466681692321927;0.5412809836876041;6.917777216746407;49.81196286286599
12m_read_127;12;m;127;16;12.036002308930184;0.08308406515160303;8;12.560600162176916;0.07961403014891344;-2.638424499432368;0.0436596140019578;0.4763750964413752;0.5483909547135727;3.96054423337426;42.50487496801135;8;11.553467694972106;0.08655410015429263;-2.587169521639977;0.05401157158172231;0.5432884977018394;0.6240209474241021;7.819779052058647;80.879820928974;6;9.420450121632687;0.10615204019855125;-2.472988866877556;0.08248750532059103;0.7241559243711574;0.7770694295305387;4.309310855596831;39.125220387319544;6;8.66510077122908;0.11540546687239017;-2.34123008730487;0.08839714359682258;0.6155458560751074;0.7659701571552749;10.395125843966909;73.60540016540081;52.088267465222025;12;9.027001731697638;0.11077875353547072;-2.407109477091213;0.08165787573555866;0.6444570404364269;0.7371257856716386;6.553019326289572;50.93800077571501
12m_read_131;12;m;131;28;12.766033518630078;0.0783328665509653;17;12.3087274078712;0.08124316729611859;-2.60966253014167;0.0424396707922527;0.43679589218936116;0.5223783390616317;4.727992793591803;50.52843055085131;11;13.543688662291169;0.07383512903572838;-2.6984331933718844;0.03415850316196646;0.4510782835694788;0.46263213199556225;4.0381836439790275;51.176126693406424;11;7.964470675681364;0.12555762218491057;-2.2197060130072264;0.06683677910394925;0.5889165384493187;0.5323195672303968;6.382603272822471;54.112829397296615;11;13.543688662291169;0.07383512903572838;-2.6984331933718844;0.03415850316196646;0.4510782835694788;0.46263213199556225;4.0381836439790275;51.176126693406424;37.029996619097645;22;10.030454907495061;0.09969637561031948;-2.459069603189555;0.05816776780067631;0.567510498932904;0.583449171994327;6.213682981087984;59.36092109079394
12m_read_165;12;m;165;34;12.35918396993487;0.08091149079361668;21;13.512574035029886;0.07400514494185995;-2.637345475877427;0.017976997615663962;0.2807383742217288;0.24291551120921503;1.7226384177879595;24.71999396320856;13;10.86154943746247;0.09206789563106985;-2.5343105841554956;0.051110701445653876;0.5772363619447771;0.555141410535354;5.461166928624147;59.61142554276616;13;8.36492678358993;0.11954677259838914;-2.220425440156115;0.057857003070860905;0.452592541386768;0.48396959460568917;6.854732790155143;55.0348432340624;13;10.86154943746247;0.09206789563106985;-2.5343105841554956;0.051110701445653876;0.5772363619447771;0.555141410535354;5.461166928624147;59.61142554276616;43.50733169935005;26;9.45114068289137;0.10580733411472949;-2.377368012155805;0.05529011329172825;0.5328004187834299;0.5225546390931258;5.179354022961795;51.89428817305423
12m_read_168;12;m;168;24;12.799461794577743;0.07812828508333308;15;12.753418476252017;0.07841034949665358;-2.5991106780947564;0.026648573397517323;0.3420598405200328;0.33986040833365544;2.698089122208534;36.65112989715363;9;12.876943926048822;0.0776581777277989;-2.6749822479587833;0.039980247895005844;0.5282610984464674;0.5148234102935217;4.622779247883163;64.65655544401041;10;8.502278984168012;0.11761552424498038;-2.200587277259338;0.04000556514732429;0.38187690388131124;0.34013847580185963;5.4149884518050095;48.24348857146632;9;12.876943926048822;0.0776581777277989;-2.6749822479587833;0.039980247895005844;0.5282610984464674;0.5148234102935217;4.622779247883163;64.65655544401041;37.274357957380886;19;10.132907254040713;0.09868836010526284;-2.4253006844327594;0.043940718600280634;0.5061278458735506;0.4452472262525453;6.344918079546597;65.11635191538939
12m_read_169;12;m;169;33;12.86487681109507;0.07773102025645273;20;12.824488528113351;0.07797581929352102;-2.6212462754017394;0.030674786771437083;0.3853472710352367;0.39338845105261805;4.044512366101773;50.884804418875504;13;12.92751178818551;0.07735440635327076;-2.639665950175432;0.031888692545243326;0.42337749850596057;0.41224144878845653;3.228085846971459;43.59566445775948;13;8.335917543273679;0.11996279891310926;-2.1981167652399325;0.0494302427561452;0.41314051582404565;0.4120464277592274;6.143022553038455;49.83892364216215;12;11.933087804478934;0.08380060688271;-2.542060367014504;0.030078832614222315;0.3789039963041999;0.3589333506417395;3.679601950204837;46.94366333867601;39.20307215422072;25;9.746118796284144;0.10260494673851761;-2.363209694091726;0.044456138711563696;0.4264996183981781;0.4332748091069861;5.04776071846241;46.62481770063214
12m_read_171;12;m;171;24;10.968976009021086;0.09116621270550522;14;11.318634110360007;0.0883498830556502;-2.537410848582475;0.03774454665756794;0.5258931207306864;0.4272167132784233;5.550880680201345;67.34273923526233;10;10.514243864221196;0.09510907421530224;-2.5249204780078154;0.07142477706867388;0.5617346673395941;0.7509775240476713;6.238542945851271;44.409914676472376;10;8.084738650257147;0.12368983627791028;-2.2000447793288758;0.05340717478224757;0.5435779740172095;0.43178305016307583;7.77751054523346;64.50026412226771;10;10.514243864221196;0.09510907421530224;-2.5249204780078154;0.07142477706867388;0.5617346673395941;0.7509775240476713;6.238542945851271;44.409914676472376;43.46871472116067;20;9.140813340850905;0.10939945524660626;-2.362482628668346;0.06310756301250929;0.563211036025183;0.576854453893334;7.378883907260613;63.985720115209745
12m_read_172;12;m;172;26;12.170273166292077;0.0821674243738171;17;11.836202186142708;0.08448655947857624;-2.5162736228134017;0.027041162356181824;0.3052830839317274;0.3200646649960792;2.564770555599638;29.164866498784566;9;12.855645677932044;0.07778683584260543;-2.6263452760175614;0.031005854744050914;0.4070299159457943;0.3986002825309469;4.060994511176369;51.35022381880843;9;6.266224686781434;0.1595857234595329;-1.952463389474593;0.07916048118268608;0.5258847687070453;0.49603736140444465;8.18806428712826;53.702339555566304;8;11.427240602606261;0.08751019032293111;-2.5562749949609787;0.04701845403896557;0.5199420458733323;0.5372911870658437;6.302653338325692;69.03583569023766;32.76993603274711;17;7.957486301037128;0.12566782551289676;-2.236610027350539;0.07399664459727431;0.5941883001003371;0.5888272857055233;8.345790818622357;65.7305321951763
12m_read_173;12;m;173;39;12.384080515968959;0.08074882900757349;24;13.008125152743974;0.07687502912662682;-2.6534755478014396;0.030486882521273566;0.4503886327542369;0.3965771833537293;3.533166959119269;48.27225793844504;15;11.501271449497056;0.08694690881708818;-2.536250110328606;0.040283618349281236;0.44318766671974286;0.46331282960302395;4.993076664845085;54.21139287268437;14;8.09843507120788;0.12348064671843446;-2.2382401166890893;0.05880298599131062;0.628586287463901;0.47621216404377564;6.162815363158565;57.39891402245914;15;11.501271449497056;0.08694690881708818;-2.536250110328606;0.040283618349281236;0.44318766671974286;0.46331282960302395;4.993076664845085;54.21139287268437;43.001403827434764;29;9.561702483822865;0.10458388573497948;-2.39238321684746;0.05255447316259041;0.5519281223086103;0.5025102365747428;7.5801267343711505;73.43765554660403
12m_read_174;12;m;174;23;12.15660846069418;0.0822597851393576;14;12.943498060554857;0.07725886737276123;-2.6020150293031925;0.023063193681926338;0.29903609724643565;0.2985184026922146;2.1695107918157612;26.88988321382072;9;11.106299546967483;0.09003899055406306;-2.4489592926433033;0.027282084261952402;0.30867215443046997;0.30300300007885067;3.278373299001544;37.66495896783337;8;8.104323633118298;0.12339092628452084;-2.260601159651884;0.07167096841889757;0.6354975580095547;0.5808447231657468;4.672915365287977;42.05184112484551;9;11.106299546967483;0.09003899055406306;-2.4489592926433033;0.027282084261952402;0.30867215443046997;0.30300300007885067;3.278373299001544;37.66495896783337;45.08265293647533;17;9.457694015595509;0.10573401913310201;-2.3603201712355766;0.05398074149189152;0.4834440964180837;0.5105333357652706;6.127781464269059;53.328186111239205
12m_read_176;12;m;176;19;11.606869665495116;0.08615587396253775;11;12.032255860285742;0.08310993479623795;-2.5477836944009;0.028855854931280473;0.3765048879515173;0.34720102960045474;3.572844054698079;43.780139259831216;8;11.068798744223152;0.09034404031619997;-2.4987769307046896;0.0384381697077652;0.4868489493778249;0.42546436459154785;5.766640870373917;68.11635343580494;7;8.385666015848663;0.11925111232787344;-2.2334200858074134;0.055578411335397;0.5241554835927968;0.46606199515009683;8.36818608588817;68.38088050081805;7;9.685198901195257;0.10325033178994282;-2.322006048143969;0.031204720739810725;0.3728705293014699;0.3022239270213197;4.634670624731037;49.53668302497945;46.40434231755861;14;8.988705704494144;0.11125072205890814;-2.277713066975691;0.044091036801039006;0.43941347009766746;0.3963213540105605;5.806070893990397;52.9729974640485
12m_read_178;12;m;178;18;9.709689347253718;0.10298990670415623;9;12.230661941327611;0.08176172351072703;-2.5493519126628836;0.026770840242876227;0.3171922359543511;0.3274250968959079;2.5822798424732536;29.915318066390128;9;8.050357245264953;0.12421808989758541;-2.147961246865889;0.04208784295490691;0.3957035262665874;0.33882217146960836;4.655643224520914;43.38765170507656;7;9.51273706547703;0.10512221594236333;-2.3256333274022727;0.042191716307392005;0.4183642329861905;0.4013587035734196;5.453573973174471;48.61760546215514;7;6.261388968539408;0.15970897272546697;-2.081645582387907;0.14806661688403908;0.6951796207746595;0.9271026815666731;16.07942299899503;78.99797128271047;60.30595321073949;14;7.551980603419559;0.13241559433391514;-2.20363945489509;0.10836270392281637;0.5655613337143169;0.8183530381592058;8.63919189956798;48.818804800488785
12m_read_184;12;m;184;24;13.309452422993242;0.0751345711467748;15;14.355515339213039;0.06965963787231197;-2.719708292425365;0.025322197179098893;0.340482275952767;0.3635131900271313;2.628498340476258;35.96633541395646;9;11.868103602149935;0.08425945993754619;-2.5991937978766035;0.04606030811182966;0.5263177782371966;0.5466485086181414;6.603641609233951;74.80457660889522;9;8.613309203527823;0.11609939645385328;-2.1896369137444722;0.032842497823629024;0.28764265940639505;0.2828825887711064;4.137323445954147;36.76216105874157;9;11.868103602149935;0.08425945993754619;-2.5991937978766035;0.04606030811182966;0.5263177782371966;0.5466485086181414;6.603641609233951;74.80457660889522;42.05427274597035;18;9.982089317244933;0.10017942819569974;-2.3944153558105383;0.0421226990513814;0.4622709551526372;0.42047254421431746;6.194262086262084;63.10242814663617
12m_read_190;12;m;190;21;13.78085557554903;0.07256443509750372;12;13.076168643165985;0.07647500023048658;-2.6256012373001236;0.024704631619144428;0.3579375418514094;0.32304192931922326;2.4346915005835865;34.06493601073544;9;14.847733173341652;0.0673503482535266;-2.8108895584388325;0.03465706902862618;0.504722303900728;0.5145789135071245;3.9835105532338155;61.56508297110149;9;9.807126482374489;0.1019666669739821;-2.346798826923055;0.03539314679729421;0.3989903162034671;0.34710506725031187;5.559026121171909;56.03978334926758;9;14.847733173341652;0.0673503482535266;-2.8108895584388325;0.03465706902862618;0.504722303900728;0.5145789135071245;3.9835105532338155;61.56508297110149;39.77766095334776;18;11.812161921899168;0.08465850761375435;-2.5788441926809442;0.03836557973194576;0.5018034501374155;0.4531804400212762;4.847622503684656;56.942076514067516
